"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","source","type","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline","OsGene"
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",26856388,26856800,"Pavir.5NG369581","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",26840625,26845700,"Pavir.5NG369700","GO:0050307,GO:0005986","AT2G35840","","Sucrose-6F-phosphate phosphohydrolase family protein","LOC_Os02g05030","sucrose-phosphatase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",26836534,26839434,"Pavir.5NG369800","GO:0051382,GO:0006281","AT1G78790","","","LOC_Os04g40550","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",26821871,26822607,"Pavir.5NG370100","","","","","LOC_Os01g27860","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",26827454,26830083,"Pavir.5NG370181","GO:0046983","AT5G31412","","hAT transposon superfamily protein","LOC_Os01g52430","hAT dimerisation domain-containing protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",26809634,26815308,"Pavir.5NG370200","","AT5G11010","","Pre-mRNA cleavage complex II protein family","LOC_Os01g25240","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",37583421,37584722,"Pavir.5NG370400","GO:0005515","AT1G10370","ATGSTU17,ERD9,GST30,GST30B","Glutathione S-transferase family protein","LOC_Os01g37750","glutathione S-transferase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",37609765,37611876,"Pavir.5NG370481","GO:0046983","AT2G06541","","TTF-type zinc finger protein with HAT dimerisation domain","LOC_Os06g36530","hAT dimerisation domain-containing protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",37574505,37576626,"Pavir.5NG370500","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",40049764,40051172,"Pavir.5NG370600","","","","","LOC_Os06g48250","ATPase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41222672,41223370,"Pavir.5NG371200","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41262047,41266489,"Pavir.5NG371300","GO:0016705,GO:0016117","AT5G57030","LUT2","Lycopene beta/epsilon cyclase protein","LOC_Os01g39960","lycopene epsilon cyclase, chloroplast precursor, putative, expressed","OsLCYe|OsLCYepsilon "
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41266643,41269713,"Pavir.5NG371400","GO:0006950,GO:0006468,GO:0005524,GO:0004672","AT5G12000","","Protein kinase protein with adenine nucleotide alpha hydrolases-like domain","LOC_Os01g39970","protein kinase domain containing protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41272484,41273296,"Pavir.5NG371481","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41278669,41279832,"Pavir.5NG371500","","","","","LOC_Os01g34270","OsFBX12 - F-box domain containing protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41345047,41349468,"Pavir.5NG371600","GO:0006457,GO:0003755,GO:0000413","AT4G33060","","Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein","LOC_Os01g40050","peptidyl-prolyl cis-trans isomerase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41353059,41354137,"Pavir.5NG371681","","AT3G47680","","DNA binding","LOC_Os08g08130","transposon protein, putative, Pong sub-class, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41372993,41374276,"Pavir.5NG371762","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41565569,41566096,"Pavir.5NG371800","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41569459,41600248,"Pavir.5NG371900","","AT5G61460","ATRAD18,MIM,SMC6B","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os09g03370","MIM, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41605014,41606237,"Pavir.5NG371981","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41656912,41658912,"Pavir.5NG372062","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41685429,41695713,"Pavir.5NG372100","GO:0006468,GO:0005524,GO:0004672","AT1G11350","CBRLK1,RKS2,SD1-13","S-domain-1 13","LOC_Os11g10640","protein kinase domain containing protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41698218,41700713,"Pavir.5NG372200","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41705021,41706516,"Pavir.5NG372281","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41794875,41799965,"Pavir.5NG372600","GO:0003824,GO:0006470,GO:0004722","AT1G72770","HAB1","homology to ABI1","LOC_Os01g40094","protein phosphatase 2C, putative, expressed","OsABI2|OsPP2C06|OsABIL1 "
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41801343,41803206,"Pavir.5NG372700","GO:0016192,GO:0016021","AT1G11890","ATSEC22,SEC22","Synaptobrevin family protein","LOC_Os03g57760","25.3 kDa vesicle transport protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41831601,41833118,"Pavir.5NG373000","GO:0016787","AT1G14230","","GDA1/CD39 nucleoside phosphatase family protein","LOC_Os08g33850","nucleoside-triphosphatase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41848140,41851282,"Pavir.5NG373100","","AT2G19385","","zinc ion binding","LOC_Os01g40110","ZOS1-11 - C2H2 zinc finger protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41867151,41870144,"Pavir.5NG373200","","AT1G72790","","hydroxyproline-rich glycoprotein family protein","LOC_Os01g40190","retrotransposon protein, putative, unclassified, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41874624,41879461,"Pavir.5NG373300","","AT5G20490","ATXIK,XI-17,XIK","Myosin family protein with Dil domain","LOC_Os01g40200","XIK, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41880804,41882484,"Pavir.5NG373400","","AT4G38130","ATHD1,ATHDA19,HD1,HDA1,HDA19,RPD3A","histone deacetylase 1","LOC_Os01g40400","histone deacetylase 19, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42505566,42510934,"Pavir.5NG373700","GO:0009733","AT1G56150","","SAUR-like auxin-responsive protein family ","LOC_Os03g45850","OsSAUR16 - Auxin-responsive SAUR gene family member, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42513918,42514620,"Pavir.5NG373781","","","","","LOC_Os08g27759","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42531599,42535462,"Pavir.5NG373800","","AT3G28700","","Protein of unknown function (DUF185)","LOC_Os01g40620","Uncharacterized ACR, COG1565 containing protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42514762,42517493,"Pavir.5NG373862","GO:0008234,GO:0006508","","","","LOC_Os08g20480","OsFBO20 - F-box and other domain containing protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42537633,42538387,"Pavir.5NG373881","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42538656,42542659,"Pavir.5NG373900","","AT3G53450","","Putative lysine decarboxylase family protein","LOC_Os01g40630","uncharacterized protein PA4923, putative, expressed","LOG "
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42547854,42548543,"Pavir.5NG374000","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42555309,42555746,"Pavir.5NG374081","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42745029,42748293,"Pavir.5NG374162","GO:0003676","AT1G71720","","Nucleic acid-binding proteins superfamily","LOC_Os01g40640","S1 RNA binding domain containing protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42021959,42044043,"Pavir.5NG374500","","AT4G30990","","ARM repeat superfamily protein","LOC_Os01g40250","down-regulated in metastasis family protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43232813,43233490,"Pavir.5NG375700","","","","","LOC_Os01g40940","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43276370,43277841,"Pavir.5NG375723","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43290981,43292496,"Pavir.5NG375746","","","","","LOC_Os12g07940","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43226367,43229156,"Pavir.5NG375800","GO:0016887,GO:0005524","AT5G22830","ATMGT10,GMN10,MGT10,MRS2-11","magnesium (Mg) transporter 10","LOC_Os03g48000","CorA-like magnesium transporter protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43546138,43549453,"Pavir.5NG375900","GO:0016853,GO:0005975","AT5G66530","","Galactose mutarotase-like superfamily protein","LOC_Os09g15820","aldose 1-epimerase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43536333,43539689,"Pavir.5NG376000","","AT4G02750","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os09g15800","tetratricopeptide-like helical, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41922367,41930978,"Pavir.5NG376100","GO:0005524","AT4G30490","","AFG1-like ATPase family protein","LOC_Os08g16480","ATPase, AFG1 family domain containing protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41941697,41942021,"Pavir.5NG376181","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41946616,41968940,"Pavir.5NG376500","GO:0016459,GO:0005524,GO:0003774,GO:0005515","AT5G20490","ATXIK,XI-17,XIK","Myosin family protein with Dil domain","LOC_Os03g48140","myosin, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43539503,43542755,"Pavir.5NG376542","","","","","LOC_Os09g15835","OBP32pep, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41954973,41955374,"Pavir.5NG376581","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",41972660,41976504,"Pavir.5NG376700","","AT3G62230","","F-box family protein","LOC_Os10g38890","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42021000,42021774,"Pavir.5NG376781","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42118363,42119522,"Pavir.5NG377100","GO:0043565,GO:0006355,GO:0003700","AT5G26170","ATWRKY50,WRKY50","WRKY DNA-binding protein 50","LOC_Os01g40260","WRKY77, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42122745,42126870,"Pavir.5NG377300","","AT5G35460","","","LOC_Os01g40280","integral membrane protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42147319,42148719,"Pavir.5NG377500","","AT1G74730","","Protein of unknown function (DUF1118)","LOC_Os01g40310","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42149536,42156635,"Pavir.5NG377600","","","","","LOC_Os11g41770","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42168015,42173186,"Pavir.5NG377681","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42174207,42188153,"Pavir.5NG377900","","AT2G34670","","Protein of unknown function (DUF630 and DUF632)","LOC_Os01g40330","DUF630/DUF632 domains containing protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42190097,42200167,"Pavir.5NG378000","","AT1G30470","","SIT4 phosphatase-associated family protein","LOC_Os05g51490","SIT4 phosphatase-associated protein domain containing protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42207548,42209118,"Pavir.5NG378100","","AT4G38130","ATHD1,ATHDA19,HD1,HDA1,HDA19,RPD3A","histone deacetylase 1","LOC_Os01g40400","histone deacetylase 19, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42212708,42217108,"Pavir.5NG378200","GO:0003677,GO:0000786","AT3G45980","H2B,HTB9","Histone superfamily protein","LOC_Os08g38300","Core histone H2A/H2B/H3/H4 domain containing protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42213379,42214795,"Pavir.5NG378300","","AT3G47680","","DNA binding","LOC_Os09g14260","transposon protein, putative, CACTA, En/Spm sub-class, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42243425,42249714,"Pavir.5NG378400","GO:0005525","AT4G02510","ATTOC159,PPI2,TOC159,TOC160,TOC86","translocon at the outer envelope membrane of chloroplasts 159","LOC_Os05g05950","TOC159, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42250043,42252032,"Pavir.5NG378500","","","","","LOC_Os01g24840","conserved hypothetical protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42252311,42254765,"Pavir.5NG378600","","AT1G69800","","Cystathionine beta-synthase (CBS) protein","LOC_Os01g40420","CBS domain containing membrane protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42254963,42255358,"Pavir.5NG378681","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42259375,42260837,"Pavir.5NG378700","GO:0043565,GO:0006355,GO:0003700","AT1G68150","ATWRKY9,WRKY9","WRKY DNA-binding protein 9","LOC_Os01g40430","WRKY27, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42257195,42258205,"Pavir.5NG378762","","","","","LOC_Os01g35960","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42283211,42287595,"Pavir.5NG378800","GO:0033179,GO:0015991,GO:0015078","AT3G28715","","ATPase, V0/A0 complex, subunit C/D","LOC_Os01g40470","vacuolar ATP synthase subunit d, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42290582,42292113,"Pavir.5NG378900","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42293420,42296998,"Pavir.5NG379000","GO:0005515","AT1G74720","QKY","C2 calcium/lipid-binding plant phosphoribosyltransferase family protein","LOC_Os01g40480","anthranilate phosphoribosyltransferase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42300398,42301179,"Pavir.5NG379300","","AT2G27140","","HSP20-like chaperones superfamily protein","LOC_Os05g51440","hsp20/alpha crystallin family protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42303081,42306256,"Pavir.5NG379381","","AT2G36490","DML1,ROS1","demeter-like 1","LOC_Os01g11900","hhH-GPD superfamily base excision DNA repair protein, expressed","ROS1a "
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42306257,42308720,"Pavir.5NG379500","","AT3G07790","","DGCR14-related","LOC_Os06g30710","DGCR14, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42329461,42331458,"Pavir.5NG379581","","","","","LOC_Os07g18560","OsFBLD6 - F-box, LRR and FBD domain containing protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42334888,42336271,"Pavir.5NG379700","","AT5G20970","","HSP20-like chaperones superfamily protein","LOC_Os05g51440","hsp20/alpha crystallin family protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42336740,42338992,"Pavir.5NG379800","GO:0055085,GO:0005741","AT3G01280","ATVDAC1,VDAC1","voltage dependent anion channel 1","LOC_Os01g40570","outer mitochondrial membrane porin, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42341666,42342959,"Pavir.5NG379900","GO:0016020","AT5G62740","ATHIR1,HIR1","SPFH/Band 7/PHB domain-containing membrane-associated protein family","LOC_Os01g40580","hypersensitive-induced response protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42345258,42350121,"Pavir.5NG380000","GO:0006468,GO:0004672","AT5G15080","","Protein kinase superfamily protein","LOC_Os01g40590","tyrosine protein kinase domain containing protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42391702,42392175,"Pavir.5NG380081","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42395396,42396828,"Pavir.5NG380200","","AT1G17130","","Family of unknown function (DUF572) ","LOC_Os01g40600","coiled-coil domain-containing protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42404052,42409206,"Pavir.5NG380300","","AT1G17130","","Family of unknown function (DUF572) ","LOC_Os01g40610","coiled-coil domain-containing protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42404989,42405525,"Pavir.5NG380400","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42412686,42416733,"Pavir.5NG380500","","AT4G08520","","SNARE-like superfamily protein","LOC_Os02g21250","clathrin adaptor complex small chain domain containing protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42424302,42426055,"Pavir.5NG380581","GO:0008270,GO:0003676","","","","LOC_Os10g24150","zinc knuckle family protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42471601,42475476,"Pavir.5NG380600","GO:0009733","AT4G31320","","SAUR-like auxin-responsive protein family ","LOC_Os03g45850","OsSAUR16 - Auxin-responsive SAUR gene family member, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42440264,42440740,"Pavir.5NG380662","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42477131,42477988,"Pavir.5NG380681","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42441370,42444959,"Pavir.5NG380743","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42769427,42775589,"Pavir.5NG380800","GO:0008168,GO:0008152","AT4G22530","","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","LOC_Os01g40660","methyltransferase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42777093,42782262,"Pavir.5NG380900","GO:0006334,GO:0005634,GO:0003677,GO:0000786","AT1G49950","ATTRB1,TRB1","telomere repeat binding factor 1","LOC_Os01g40670","single myb histone, putative, expressed","OsTRBF1 "
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42781051,42785175,"Pavir.5NG381000","","AT1G32415","","pentatricopeptide (PPR) repeat-containing protein","LOC_Os01g40680","pentatricopeptide, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42786474,42788826,"Pavir.5NG381100","","AT4G09830","","Uncharacterised conserved protein UCP009193","LOC_Os01g40690","holocarboxylase synthetase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42982322,42984547,"Pavir.5NG381400","GO:0055114,GO:0016491,GO:0008152","AT3G24503","ALDH1A,ALDH2C4,REF1","aldehyde dehydrogenase 2C4","LOC_Os01g40860","aldehyde dehydrogenase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42995659,43007461,"Pavir.5NG381423","GO:0055114,GO:0016491,GO:0005507","AT3G09220","LAC7","laccase 7","LOC_Os12g15920","laccase precursor protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43027277,43027924,"Pavir.5NG381446","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43028982,43038650,"Pavir.5NG381469","GO:0055114,GO:0016491,GO:0005507","AT3G09220","LAC7","laccase 7","LOC_Os12g15920","laccase precursor protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43063106,43068381,"Pavir.5NG381900","GO:0055114,GO:0016491,GO:0008152","AT3G24503","ALDH1A,ALDH2C4,REF1","aldehyde dehydrogenase 2C4","LOC_Os01g40870","aldehyde dehydrogenase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43154247,43157703,"Pavir.5NG381923","","","","","LOC_Os10g22869","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43157796,43158182,"Pavir.5NG381946","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46093016,46094368,"Pavir.5NG382200","","AT3G43590","","zinc knuckle (CCHC-type) family protein","LOC_Os12g38040","metallothionein family protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46084641,46086000,"Pavir.5NG382400","","","","","LOC_Os01g08010","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43297931,43300047,"Pavir.5NG382500","GO:0019843,GO:0005622","ATCG00380","","chloroplast ribosomal protein S4","LOC_Os04g16764","chloroplast 30S ribosomal protein S4, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43321007,43330288,"Pavir.5NG382523","GO:0005524,GO:0004003,GO:0003677,GO:0016818,GO:0008026,GO:0006139,GO:0003676","AT1G79950","","RAD3-like DNA-binding helicase protein","LOC_Os01g40980","helicase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46069828,46070568,"Pavir.5NG382600","","AT5G04820","ATOFP13,OFP13","ovate family protein 13","LOC_Os01g40970","DUF623 domain containing protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46059906,46069780,"Pavir.5NG382700","GO:0005524,GO:0004003,GO:0003677,GO:0016818,GO:0008026,GO:0006139,GO:0003676","AT1G79950","","RAD3-like DNA-binding helicase protein","LOC_Os01g40980","helicase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42791761,42794483,"Pavir.5NG382800","","AT1G22790","","","LOC_Os01g40700","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42794754,42796284,"Pavir.5NG382900","","AT1G34000","OHP2","one-helix protein 2","LOC_Os01g40710","high light inducible protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42794583,42800486,"Pavir.5NG383000","","AT5G09950","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os01g40720","pentatricopeptide, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42865436,42870277,"Pavir.5NG383023","GO:0006468,GO:0004672","AT4G32660","AME3","Protein kinase superfamily protein","LOC_Os01g40840","serine/threonine-protein kinase AFC3, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42882872,42891221,"Pavir.5NG383046","GO:0055114,GO:0016491,GO:0008152","AT3G24503","ALDH1A,ALDH2C4,REF1","aldehyde dehydrogenase 2C4","LOC_Os01g40870","aldehyde dehydrogenase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",42978108,42980322,"Pavir.5NG383069","","AT2G24960","","","LOC_Os04g38960","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43351194,43386132,"Pavir.5NG383300","","AT2G25730","","","LOC_Os01g40990","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43400004,43400937,"Pavir.5NG383500","","AT5G11460","","Protein of unknown function (DUF581)","LOC_Os01g41010","DUF581 domain containing protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43402313,43404919,"Pavir.5NG383600","GO:0008097,GO:0006412,GO:0005840,GO:0003735","AT4G23620","","Ribosomal protein L25/Gln-tRNA synthetase, anti-codon-binding domain","LOC_Os05g18750","ribosomal protein L25, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43406848,43408230,"Pavir.5NG383700","","AT1G79990","","structural molecules","LOC_Os01g41040","SCF apoptosis response protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43410453,43411019,"Pavir.5NG383801","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43424227,43428730,"Pavir.5NG383900","","AT2G24960","","","LOC_Os11g24050","expressed protein",NA
